RT_sec,mz,Int,RT_min
66.208,516.3295,1313.2319,1.10346666666667
66.208,518.2819,11537.1455,1.10346666666667
66.208,519.2842,3585.5103,1.10346666666667
66.208,536.3083,312211.8438,1.10346666666667
66.208,537.3117,94567.625,1.10346666666667
66.208,538.3139,18010.543,1.10346666666667
66.208,539.3145,2872.1497,1.10346666666667
66.208,542.2542,1070.6942,1.10346666666667
66.208,543.3616,1495.8,1.10346666666667
66.208,550.2527,1688.4044,1.10346666666667
66.208,558.2893,19605.2539,1.10346666666667
66.208,559.2958,6963.1284,1.10346666666667
66.208,560.2954,1216.9453,1.10346666666667
66.208,567.253,1615.3796,1.10346666666667
66.208,577.3325,1279.2709,1.10346666666667
66.208,587.304,2247.6731,1.10346666666667
66.208,595.2573,9991.9404,1.10346666666667
66.208,596.2608,3042.4653,1.10346666666667
66.208,597.2587,1114.0083,1.10346666666667
66.208,619.3298,36603.4297,1.10346666666667
66.208,620.3321,10209.0723,1.10346666666667
66.208,621.3341,3234.5369,1.10346666666667
66.208,672.3563,2546.7544,1.10346666666667
66.208,673.3585,1216.7357,1.10346666666667
66.208,690.3681,130506.2422,1.10346666666667
66.208,691.3702,44378.8203,1.10346666666667
66.208,692.373,10145.498,1.10346666666667
66.208,692.8266,11907.3213,1.10346666666667
66.208,693.3311,8206.2363,1.10346666666667
66.208,693.8295,4055.9343,1.10346666666667
66.208,694.3262,1365.2041,1.10346666666667
66.208,703.8176,1067.3927,1.10346666666667
66.208,716.3457,1939.923,1.10346666666667
66.208,743.3928,1490.6576,1.10346666666667
66.208,749.3863,2412.0811,1.10346666666667
66.208,761.405,38130.1758,1.10346666666667
66.208,761.5442,1112.2563,1.10346666666667
66.208,762.4072,14142.2041,1.10346666666667
66.208,763.4103,3885.9856,1.10346666666667
66.208,795.3618,3500.2007,1.10346666666667
66.208,808.0026,1190.7601,1.10346666666667
66.208,817.3464,4184.2344,1.10346666666667
66.208,818.3496,1861.7794,1.10346666666667
66.208,829.9821,1156.6007,1.10346666666667
66.208,841.3713,1106.0409,1.10346666666667
66.208,853.274,1577.5714,1.10346666666667
66.208,862.4567,1430871.375,1.10346666666667
66.208,863.4574,779372.5625,1.10346666666667
66.208,864.4589,225170.8438,1.10346666666667
66.208,865.4619,46788.1211,1.10346666666667
66.208,866.4628,6739.8911,1.10346666666667
66.208,867.4648,1506.5159,1.10346666666667
66.208,874.4258,1088.9071,1.10346666666667
66.208,884.4349,205919.5156,1.10346666666667
66.208,885.4382,89977.6484,1.10346666666667
66.208,886.4353,31742.748,1.10346666666667
66.208,887.4278,7691.0581,1.10346666666667
66.208,888.4276,1944.3358,1.10346666666667
66.208,895.4241,3151.2261,1.10346666666667
66.208,895.9257,2112.5586,1.10346666666667
66.208,896.4229,1984.8032,1.10346666666667
66.208,896.923,1390.683,1.10346666666667
66.208,900.4004,9855.6416,1.10346666666667
66.208,901.4031,4514.6919,1.10346666666667
66.208,902.407,1377.0854,1.10346666666667
66.208,903.409,1080.1027,1.10346666666667
66.208,906.416,15447.5273,1.10346666666667
66.208,906.9171,1072.0579,1.10346666666667
66.208,907.4188,6893.7197,1.10346666666667
66.208,908.4136,1959.6068,1.10346666666667
66.208,909.4153,1104.1765,1.10346666666667
66.208,915.3685,2435.613,1.10346666666667
66.208,916.3696,3166.1492,1.10346666666667
66.208,917.3829,1035.1488,1.10346666666667
66.208,922.0098,25784.0664,1.10346666666667
66.208,922.3819,1006.264,1.10346666666667
66.208,923.0123,5105.6777,1.10346666666667
66.208,928.3937,1306.696,1.10346666666667
66.208,943.9914,2752.8491,1.10346666666667
66.208,959.966,2527.656,1.10346666666667
66.208,984.3881,1463.8893,1.10346666666667
66.208,1315.6536,1023.7799,1.10346666666667
66.208,1326.6518,1024.0804,1.10346666666667
66.208,1384.6377,1183.1838,1.10346666666667
66.208,1397.7538,2523.3911,1.10346666666667
66.208,1398.7561,1773.125,1.10346666666667
66.333,300.8052,14168.749,1.10555
66.333,301.1392,5833.4731,1.10555
66.333,301.4723,1678.5061,1.10555
66.333,318.6449,1278.3734,1.10555
66.333,322.0481,15854.2598,1.10555
66.333,324.1429,2841.0549,1.10555
66.333,324.4769,1332.9836,1.10555
66.333,345.1762,1549.4573,1.10555
66.333,346.917,27756.1172,1.10555
66.333,347.1687,17661.3672,1.10555
66.333,347.4189,11892.1904,1.10555
66.333,347.6679,2846.1204,1.10555
66.333,350.9176,1041.9938,1.10555
66.333,351.1658,1565.8643,1.10555
66.333,352.1352,6543.9878,1.10555
66.333,353.14,2379.5918,1.10555
66.333,361.8397,1082.4708,1.10555
66.333,371.2275,1382.8368,1.10555
66.333,374.1168,8098.2251,1.10555
66.333,375.1191,1234.0283,1.10555
66.333,375.1981,1460.8489,1.10555
66.333,381.2055,1674.3677,1.10555
66.333,387.1849,1477.2264,1.10555
66.333,387.2711,2880.9465,1.10555
66.333,389.2477,3775.3254,1.10555
66.333,399.6823,1026.8484,1.10555
66.333,402.2438,1170.2487,1.10555
66.333,405.2017,4597.6577,1.10555
66.333,406.2021,1310.7668,1.10555
66.333,419.0862,1864.2233,1.10555
66.333,421.2095,7252.481,1.10555
66.333,421.6951,2526.1155,1.10555
66.333,422.209,1509.2428,1.10555
66.333,422.7243,18317.3477,1.10555
66.333,423.2242,117679.2109,1.10555
66.333,423.7271,2783.6628,1.10555
66.333,424.2262,20319.0156,1.10555
66.333,424.5256,3606.7271,1.10555
66.333,424.8602,3499.4219,1.10555
66.333,425.192,1274.7062,1.10555
66.333,425.2286,3966.4519,1.10555
66.333,430.1922,1228.3879,1.10555
66.333,431.7336,1575640.75,1.10555
66.333,432.2328,911787.0625,1.10555
66.333,432.7328,309342.875,1.10555
66.333,433.2344,61949.0469,1.10555
66.333,433.3779,1618.891,1.10555
66.333,433.7342,10592.6787,1.10555
66.333,434.2314,2158.8604,1.10555
66.333,437.7131,2738.2322,1.10555
66.333,438.215,1866.9509,1.10555
66.333,442.7202,32192.6328,1.10555
66.333,442.8028,1675.2485,1.10555
66.333,443.219,14772.1035,1.10555
66.333,443.7104,33684.5547,1.10555
66.333,443.8155,1325.939,1.10555
66.333,444.2112,12992.9766,1.10555
66.333,444.7138,4057.7185,1.10555
66.333,445.2111,1111.0624,1.10555
66.333,450.7027,26910.1094,1.10555
66.333,451.2062,12091.5332,1.10555
66.333,451.7061,3704.4604,1.10555
66.333,452.2053,1202.2396,1.10555
66.333,453.7113,12600.5908,1.10555
66.333,454.2134,6065.4282,1.10555
66.333,454.7111,2814.144,1.10555
66.333,458.1859,3599.8611,1.10555
66.333,458.2568,1004.448,1.10555
66.333,458.6882,5687.082,1.10555
66.333,459.1897,2173.0181,1.10555
66.333,459.6886,1570.014,1.10555
66.333,461.6921,1079.1382,1.10555
66.333,462.2199,15920.4951,1.10555
66.333,462.5537,12061.0996,1.10555
66.333,462.6849,1177.0696,1.10555
66.333,462.8879,6420.5542,1.10555
66.333,463.2204,2421.4917,1.10555
66.333,463.5567,1152.0264,1.10555
66.333,464.2118,1996.9691,1.10555
66.333,464.703,2636.4443,1.10555
66.333,465.2058,1909.3585,1.10555
66.333,466.744,1174.3401,1.10555
66.333,485.7084,1980.6752,1.10555
66.333,486.2131,1321.6553,1.10555
66.333,515.3291,3901.7473,1.10555
66.333,516.3283,1127.4104,1.10555
66.333,518.2814,11649.4688,1.10555
66.333,519.2851,3603.1208,1.10555
66.333,536.3082,371080.8125,1.10555
66.333,537.3117,115302.8281,1.10555
66.333,538.3133,21550.1719,1.10555
66.333,539.3152,2903.5713,1.10555
66.333,542.2521,1610.1028,1.10555
66.333,543.3599,1608.0645,1.10555
66.333,550.2541,2505.6523,1.10555
66.333,558.2903,21557.0391,1.10555
66.333,559.2951,6235.1777,1.10555
66.333,560.3017,1521.7953,1.10555
66.333,567.2525,1522.3511,1.10555
66.333,572.2344,1056.1016,1.10555
66.333,577.3358,1879.335,1.10555
66.333,587.302,2849.2539,1.10555
66.333,595.2578,9788.1484,1.10555
66.333,595.9394,1022.0867,1.10555
66.333,596.2607,2845.3733,1.10555
66.333,597.2631,1397.4844,1.10555
66.333,601.3172,1296.0656,1.10555
66.333,619.3301,36567.3477,1.10555
66.333,620.3334,11615.124,1.10555
66.333,621.3342,2032.4323,1.10555
66.333,636.2865,1261.6105,1.10555
66.333,672.3553,2725.8433,1.10555
66.333,690.3674,136686.1875,1.10555
66.333,691.3699,45518.9297,1.10555
66.333,692.3728,10614.6436,1.10555
66.333,692.8262,12364.123,1.10555
66.333,693.3306,9314.2891,1.10555
66.333,693.8275,4788.0928,1.10555
66.333,694.3307,1335.0591,1.10555
66.333,703.8166,1699.6678,1.10555
66.333,716.344,2903.53,1.10555
66.333,749.3878,1212.9952,1.10555
66.333,761.4039,35976.0039,1.10555
66.333,762.4064,15938.9785,1.10555
66.333,763.4095,4342.3633,1.10555
66.333,795.3624,2983.6289,1.10555
66.333,796.3673,1176.9622,1.10555
66.333,808.0014,1327.2112,1.10555
66.333,817.345,3650.9177,1.10555
66.333,818.3457,1830.358,1.10555
66.333,853.2709,1826.3206,1.10555
66.333,862.4564,1490184.375,1.10555
66.333,863.4568,831004.5625,1.10555
66.333,864.458,253289.0781,1.10555
66.333,865.4615,51371.6602,1.10555
66.333,865.6552,1865.1473,1.10555
66.333,866.4632,9352.6279,1.10555
66.333,867.4651,1275.4055,1.10555
66.333,884.4344,220928.1094,1.10555
66.333,885.4378,92030.1172,1.10555
66.333,886.4336,32390.457,1.10555
66.333,887.4265,7613.2256,1.10555
66.333,888.423,2081.7126,1.10555
66.333,892.4177,1048.9457,1.10555
66.333,895.425,2219.5161,1.10555
66.333,895.9258,2196.5615,1.10555
66.333,896.4195,1093.1479,1.10555
66.333,896.9187,1243.0159,1.10555
66.333,900.399,10505.3467,1.10555
66.333,901.4009,3733.103,1.10555
66.333,902.4033,1971.4226,1.10555
66.333,903.4074,1148.1147,1.10555
66.333,906.4151,14724.9316,1.10555
66.333,907.4178,5775.6431,1.10555
66.333,908.4129,2281.4185,1.10555
66.333,915.3657,2341.7371,1.10555
66.333,916.3694,3396.5459,1.10555
66.333,917.3783,1095.186,1.10555
66.333,918.3763,1116.2802,1.10555
66.333,922.0098,27376.2891,1.10555
66.333,922.3796,1221.5328,1.10555
66.333,923.0132,5408.2583,1.10555
66.333,928.3927,1290.0186,1.10555
66.333,943.9908,2150.1526,1.10555
66.333,959.9654,3305.2939,1.10555
66.333,970.4079,1148.2006,1.10555
66.333,984.3856,1867.4083,1.10555
66.333,1071.6055,1134.1759,1.10555
66.333,1305.1597,1043.6018,1.10555
66.333,1316.158,1080.0726,1.10555
66.333,1384.6399,1764.3722,1.10555
66.333,1397.7499,2593.9077,1.10555
66.333,1398.7532,2287.0042,1.10555
66.459,300.8054,12318.2939,1.10765
66.459,301.141,6265.5,1.10765
66.459,301.4733,2238.7581,1.10765
66.459,322.0481,16907.4102,1.10765
66.459,323.0499,1554.1357,1.10765
66.459,324.1441,2897.8718,1.10765
66.459,345.1794,1131.3999,1.10765
66.459,346.1881,1288.9012,1.10765
66.459,346.9184,25852.8848,1.10765
66.459,347.169,14499.1289,1.10765
66.459,347.4185,9019.4072,1.10765
66.459,347.6697,3742.3005,1.10765
66.459,351.1691,1126.0562,1.10765
66.459,352.1358,5851.937,1.10765
66.459,353.1409,1089.2152,1.10765
66.459,361.8376,1057.7397,1.10765
66.459,362.1727,1129.4938,1.10765
66.459,372.2018,1089.1958,1.10765
66.459,374.1171,7509.9575,1.10765
66.459,375.197,1943.0331,1.10765
66.459,375.6989,1072.0811,1.10765
66.459,381.2061,1665.1809,1.10765
66.459,387.1901,2132.8896,1.10765
66.459,387.2717,3757.2097,1.10765
66.459,389.2488,3932.0303,1.10765
66.459,405.2019,4003.6897,1.10765
66.459,419.0869,1322.213,1.10765
66.459,421.2107,9505.0312,1.10765
66.459,421.6941,2807.4631,1.10765
66.459,422.21,1684.75,1.10765
66.459,422.7251,19956.8945,1.10765
66.459,423.2246,144752.875,1.10765
66.459,423.7277,2887.7251,1.10765
66.459,424.2274,28813.1211,1.10765
66.459,424.5252,3934.0032,1.10765
66.459,424.8601,3185.0603,1.10765
66.459,425.1925,1195.1417,1.10765
66.459,425.229,6154.856,1.10765
66.459,431.7341,1601176.625,1.10765
66.459,432.2332,952083.6875,1.10765
66.459,432.733,314810.4375,1.10765
66.459,433.235,61361.5781,1.10765
66.459,433.7355,12127.5146,1.10765
66.459,434.2367,1784.0282,1.10765
66.459,437.711,1806.9181,1.10765
66.459,438.2147,1138.3334,1.10765
66.459,442.72,35879.418,1.10765
66.459,443.2193,16543.6875,1.10765
66.459,443.3052,1031.8091,1.10765
66.459,443.7109,32846.9883,1.10765
66.459,444.2111,17059.1875,1.10765
66.459,444.2952,1288.2571,1.10765
66.459,444.7124,4606.999,1.10765
66.459,445.2094,1468.6107,1.10765
66.459,450.703,24694.7305,1.10765
66.459,451.2069,10881.1133,1.10765
66.459,451.7064,3337.2786,1.10765
66.459,452.7022,1027.9396,1.10765
66.459,453.712,14390.5879,1.10765
66.459,454.2142,6599.3413,1.10765
66.459,454.7102,1544.3853,1.10765
66.459,458.1857,4023.5776,1.10765
66.459,458.6883,5680.7686,1.10765
66.459,459.1909,1516.0958,1.10765
66.459,459.2151,1679.9131,1.10765
66.459,459.6931,1783.9016,1.10765
66.459,462.2208,21061.375,1.10765
66.459,462.5552,14315.2061,1.10765
66.459,462.6864,1787.827,1.10765
66.459,462.889,7807.1289,1.10765
66.459,463.224,1631.827,1.10765
66.459,464.2161,2078.2542,1.10765
66.459,464.7011,3128.6252,1.10765
66.459,465.2094,1529.4487,1.10765
66.459,467.8842,1106.0536,1.10765
66.459,474.6714,1058.2476,1.10765
66.459,485.7112,3760.2092,1.10765
66.459,486.2113,1494.7285,1.10765
66.459,515.3304,4516.6367,1.10765
66.459,516.3321,1798.1469,1.10765
66.459,518.2822,11279.1748,1.10765
66.459,519.2851,3815.5918,1.10765
66.459,520.2869,1153.3007,1.10765
66.459,536.3086,493618.3125,1.10765
66.459,537.3116,139161.7188,1.10765
66.459,538.3133,27237.2324,1.10765
66.459,538.4078,1309.7194,1.10765
66.459,539.3168,2987.001,1.10765
66.459,542.2533,1368.3439,1.10765
66.459,543.3627,1867.3179,1.10765
66.459,550.2543,3200.3633,1.10765
66.459,558.2894,32104.1035,1.10765
66.459,559.2941,9946.8818,1.10765
66.459,560.2948,2495.1274,1.10765
66.459,567.2544,1856.002,1.10765
66.459,568.2537,1121.0312,1.10765
66.459,577.3338,1466.0632,1.10765
66.459,587.3039,2495.6611,1.10765
66.459,595.2575,10787.7051,1.10765
66.459,596.2624,4010.9714,1.10765
66.459,597.2592,1547.3126,1.10765
66.459,601.3161,1634.3619,1.10765
66.459,619.3298,46868.5195,1.10765
66.459,620.3322,12940.5371,1.10765
66.459,621.3341,2628.1658,1.10765
66.459,636.2815,1165.3384,1.10765
66.459,672.3556,3137.1086,1.10765
66.459,673.3573,1177.4377,1.10765
66.459,690.3672,162284.875,1.10765
66.459,691.3701,52869.4609,1.10765
66.459,692.3719,13129.3789,1.10765
66.459,692.8253,14220.6133,1.10765
66.459,693.3317,11029.2188,1.10765
66.459,693.8286,4818.8936,1.10765
66.459,694.3258,1724.6887,1.10765
66.459,703.8191,1486.3613,1.10765
66.459,704.3159,1569.7451,1.10765
66.459,716.3463,1782.5215,1.10765
66.459,743.3913,1455.1438,1.10765
66.459,749.3853,1849,1.10765
66.459,761.4037,50291.4102,1.10765
66.459,762.4063,16559.6641,1.10765
66.459,763.408,3920.7847,1.10765
66.459,771.3871,1569.7563,1.10765
66.459,795.36,3657.6323,1.10765
66.459,796.3646,1552.3463,1.10765
66.459,807.9985,1508.3802,1.10765
66.459,809.4405,1079.001,1.10765
66.459,817.3449,3538.4341,1.10765
66.459,818.3476,1302.7354,1.10765
66.459,829.9844,1111.0964,1.10765
66.459,841.3708,1584.7313,1.10765
66.459,853.2687,1685.5565,1.10765
66.459,862.4568,1603690.875,1.10765
66.459,863.4568,933329.25,1.10765
66.459,864.4575,286666.3125,1.10765
66.459,865.4609,61995.8086,1.10765
66.459,865.607,3886.3152,1.10765
66.459,866.4622,10003.9834,1.10765
66.459,867.4648,1513.4464,1.10765
66.459,884.4336,251698.2188,1.10765
66.459,885.4374,104955.3828,1.10765
66.459,886.4331,40143.0664,1.10765
66.459,887.4281,9360.8936,1.10765
66.459,888.4338,2444.1096,1.10765
66.459,892.4226,1501.0909,1.10765
66.459,893.4054,1057.8759,1.10765
66.459,895.423,3413.0652,1.10765
66.459,895.9214,2371.7961,1.10765
66.459,896.4232,2014.0204,1.10765
66.459,896.9158,1154.9257,1.10765
66.459,900.3985,12078.4004,1.10765
66.459,901.3999,4746.7441,1.10765
66.459,902.4048,1432.0015,1.10765
66.459,903.4062,1109.95,1.10765
66.459,906.4141,16641.7051,1.10765
66.459,906.9186,1203.0962,1.10765
66.459,907.4173,7423.5947,1.10765
66.459,908.4078,3066.1316,1.10765
66.459,915.3638,2846.8181,1.10765
66.459,916.3682,3959.0176,1.10765
66.459,917.3772,1214.3584,1.10765
66.459,918.375,1095.7329,1.10765
66.459,922.0098,32525.5723,1.10765
66.459,922.3768,1117.1487,1.10765
66.459,923.0119,5919.8955,1.10765
66.459,928.3957,1367.0704,1.10765
66.459,943.9881,2222.4822,1.10765
66.459,959.9657,3468.0833,1.10765
66.459,984.3836,2184.885,1.10765
66.459,985.3861,1216.21,1.10765
66.459,1004.3854,1041.934,1.10765
66.459,1071.6059,1408.121,1.10765
66.459,1315.6546,1520.4039,1.10765
66.459,1316.1597,1251.2067,1.10765
66.459,1384.6445,1377.2104,1.10765
66.459,1385.643,1512.4451,1.10765
66.459,1397.7546,4092.9832,1.10765
66.459,1398.7531,2845.0784,1.10765
66.584,300.8058,10209.7959,1.10973333333333
66.584,301.14,4946.1558,1.10973333333333
66.584,301.472,1803.7212,1.10973333333333
66.584,322.0481,16506.6387,1.10973333333333
66.584,323.0528,1170.3876,1.10973333333333
66.584,324.1438,1943.8401,1.10973333333333
66.584,345.6868,1459.7307,1.10973333333333
66.584,346.709,1334.0321,1.10973333333333
66.584,346.9188,23627.6367,1.10973333333333
66.584,347.1696,17532.2715,1.10973333333333
66.584,347.419,9171.9961,1.10973333333333
66.584,347.6675,3055.4321,1.10973333333333
66.584,350.9153,1857.8662,1.10973333333333
66.584,351.1664,1289.5931,1.10973333333333
66.584,352.136,5952.1733,1.10973333333333
66.584,361.8387,1025.988,1.10973333333333
66.584,362.1728,1209.308,1.10973333333333
66.584,371.23,1471.4708,1.10973333333333
66.584,372.2014,1125.5129,1.10973333333333
66.584,374.1182,5596.3354,1.10973333333333
66.584,375.1966,1926.0492,1.10973333333333
66.584,381.2076,1907.1625,1.10973333333333
66.584,381.7083,1130.8604,1.10973333333333
66.584,387.1976,1559.3398,1.10973333333333
66.584,387.2704,2890.302,1.10973333333333
66.584,389.2494,3965.9617,1.10973333333333
66.584,399.6822,1515.4252,1.10973333333333
66.584,402.2462,1090.054,1.10973333333333
66.584,405.2022,4871.7568,1.10973333333333
66.584,406.1982,1199.1866,1.10973333333333
66.584,413.7189,1406.0083,1.10973333333333
66.584,419.0872,1486.8383,1.10973333333333
66.584,421.2096,9593.8652,1.10973333333333
66.584,421.6947,3592.3855,1.10973333333333
66.584,422.211,2238.7244,1.10973333333333
66.584,422.7247,20898.7207,1.10973333333333
66.584,423.2248,164974.125,1.10973333333333
66.584,423.7281,4486.5225,1.10973333333333
66.584,424.2273,35779.2617,1.10973333333333
66.584,424.5245,4908.0293,1.10973333333333
66.584,424.8597,4382.1084,1.10973333333333
66.584,425.2296,5836.0005,1.10973333333333
66.584,431.7343,1596366.5,1.10973333333333
66.584,432.2336,928948.1875,1.10973333333333
66.584,432.7335,313757.25,1.10973333333333
66.584,433.2354,60484.6211,1.10973333333333
66.584,433.3792,2198.052,1.10973333333333
66.584,433.7355,11337.1523,1.10973333333333
66.584,434.2396,1508.4934,1.10973333333333
66.584,437.7123,2620.6533,1.10973333333333
66.584,438.2162,1036.0881,1.10973333333333
66.584,442.7213,34869.1211,1.10973333333333
66.584,442.8271,1349.1095,1.10973333333333
66.584,443.218,13166.6865,1.10973333333333
66.584,443.7114,30034.0625,1.10973333333333
66.584,444.2113,16094.8203,1.10973333333333
66.584,444.7134,4099.4995,1.10973333333333
66.584,445.2137,1081.5057,1.10973333333333
66.584,450.7039,21940.2832,1.10973333333333
66.584,451.2063,11186.5039,1.10973333333333
66.584,451.7053,3207.5923,1.10973333333333
66.584,453.7123,11787.5938,1.10973333333333
66.584,454.2124,6341.5674,1.10973333333333
66.584,454.7149,2564.6135,1.10973333333333
66.584,455.2033,1068.6901,1.10973333333333
66.584,458.1861,4887.4658,1.10973333333333
66.584,458.6899,3901.0088,1.10973333333333
66.584,459.1922,2110.1921,1.10973333333333
66.584,459.2118,1417.4879,1.10973333333333
66.584,459.6905,2120.0752,1.10973333333333
66.584,462.2203,17588.8926,1.10973333333333
66.584,462.5557,13657.2705,1.10973333333333
66.584,462.6863,2388.1228,1.10973333333333
66.584,462.8894,5683.7876,1.10973333333333
66.584,463.1858,1531.0446,1.10973333333333
66.584,463.2203,1663.3229,1.10973333333333
66.584,464.2178,1957.2985,1.10973333333333
66.584,464.7014,3175.2441,1.10973333333333
66.584,485.7122,3117.8262,1.10973333333333
66.584,486.212,1796.458,1.10973333333333
66.584,515.3301,3312.7944,1.10973333333333
66.584,516.3296,1114.3401,1.10973333333333
66.584,518.2826,13032.9297,1.10973333333333
66.584,519.2843,3476.9314,1.10973333333333
66.584,536.3092,542368.5,1.10973333333333
66.584,537.3118,161445.2969,1.10973333333333
66.584,538.3143,33635.6992,1.10973333333333
66.584,539.3171,3685.2168,1.10973333333333
66.584,542.253,1352.0746,1.10973333333333
66.584,542.7573,1059.6768,1.10973333333333
